xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-0.0021769386408849183
0.05,-0.011877399854860825,-0.012821868997549203,-0.0023194842223957348
0.1,-0.02321604348792352,-0.02513470787010298,-0.014394293047021967
0.15,-0.03403683022847357,-0.036844942823672386,-0.025903672951955878
0.2,-0.04435988826859383,-0.0487140499797658,-0.03704995028153077
0.25,-0.054204602598536586,-0.05931715032905556,-0.04766913950791702
0.3,-0.06358964193722354,-0.06933019152045518,-0.05825233705246769
0.35,-0.07253298469390597,-0.07893716224294237,-0.0683346679416122
0.4,-0.08105194399576536,-0.08809176338967335,-0.07748099620533076
0.45,-0.08916319181497236,-0.09681376758742623,-0.08618010503574584
0.5,-0.09688278222746635,-0.10518206841588995,-0.09474363014888693
0.55,-0.10422617383464487,-0.11286407535298063,-0.10288585366078545
0.6,-0.11120825137800772,-0.1206199157582216,-0.11039742383071412
0.65,-0.11784334657567008,-0.12743538303004515,-0.11752818080142786
0.7,-0.1241452582087005,-0.13410105950255033,-0.12434776675777476
0.75,-0.13012727148420317,-0.14053329143848614,-0.1308151306402268
0.8,-0.1358021767010653,-0.14665025306249163,-0.1366515908437721
0.85,-0.14118228724345644,-0.15226018911572564,-0.1421733340900531
0.9,-0.14627945692613054,-0.1572590781240229,-0.1474123720305841
0.95,-0.15110509671486944,-0.16255158402696707,-0.15236152222189972
1.0,-0.15567019084443795,-0.16739900335390775,-0.15757723293633957
1.05,-0.15998531235572155,-0.17200696274330526,-0.16250928586617455
1.1,-0.16406063807286111,-0.17635087610404462,-0.1669208482202604
1.15,-0.1679059630405204,-0.1806141926135567,-0.17107964001929968
1.2,-0.17153071444062853,-0.18426014953689335,-0.17481416490486767
1.25,-0.17494396500733628,-0.18765899939984518,-0.17832242980539786
1.3,-0.1781544459581651,-0.19083879488626426,-0.1816221524360095
1.35,-0.18117055945873037,-0.19364412253591504,-0.1847141152245891
1.4,-0.18400039063778947,-0.19662544125804654,-0.18799995555997867
1.45,-0.1866517191687883,-0.19946958653879643,-0.19108288492094994
1.5,-0.18913203043343127,-0.20238084510093388,-0.19374988892125455
1.55,-0.1914485262823005,-0.2047304880073902,-0.1962379292349199
1.6,-0.19360813540704455,-0.2070545294524692,-0.1986922661389483
1.65,-0.19561752333801738,-0.2089504683903246,-0.20097839125665182
1.7,-0.197483102080872,-0.2109339005101078,-0.20307538579474055
1.75,-0.19921103940507212,-0.21265171950077824,-0.20501934379325956
1.8,-0.20080726779681973,-0.2142153687476628,-0.20690376375811848
1.85,-0.20227749308845125,-0.21568731073186334,-0.2086455111008114
1.9,-0.20362720277595603,-0.21699125417090848,-0.21016497887585286
1.95,-0.2048616740357957,-0.21838225134067962,-0.21155682115799834
2.0,-0.20598598145185176,-0.21978086131583432,-0.21240619946160752
2.05,-0.2070050044629097,-0.2208637467570176,-0.21315252977735386
2.1,-0.20792343454073092,-0.22118342242533615,-0.21421501479963337
2.15,-0.20874578210840936,-0.221760777009702,-0.21517067083185318
2.2,-0.2094763832083137,-0.2222700573283267,-0.2162054852892698
