xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-0.0021769386408849183
0.05,-0.011877399854860825,-0.012791198713358676,-0.0023194842223957348
0.1,-0.02321604348792352,-0.02480082142467055,-0.014394293047021967
0.15,-0.03403683022847357,-0.03628227881914391,-0.025903672951955878
0.2,-0.04435988826859383,-0.04766095917251573,-0.03704995028153077
0.25,-0.054204602598536586,-0.056705017525384,-0.04766913950791702
0.3,-0.06358964193722354,-0.06644341804050381,-0.05825233705246769
0.35,-0.07253298469390597,-0.07491984539136012,-0.0683346679416122
0.4,-0.08105194399576536,-0.0838754035583457,-0.07748099620533076
0.45,-0.08916319181497236,-0.09235414680041046,-0.08618010503574584
0.5,-0.09688278222746635,-0.09971335682501292,-0.09474363014888693
0.55,-0.10422617383464487,-0.10697288069818592,-0.10288585366078545
0.6,-0.11120825137800772,-0.11378402864095914,-0.11039742383071412
0.65,-0.11784334657567008,-0.12266210288966554,-0.11752818080142786
0.7,-0.1241452582087005,-0.12955639917520514,-0.12434776675777476
0.75,-0.13012727148420317,-0.1363062270477512,-0.1308151306402268
0.8,-0.1358021767010653,-0.143649554149259,-0.1366515908437721
0.85,-0.14118228724345644,-0.14958833088253054,-0.1421733340900531
0.9,-0.14627945692613054,-0.1552847757298572,-0.1474123720305841
0.95,-0.15110509671486944,-0.16144172017541497,-0.15236152222189972
1.0,-0.15567019084443795,-0.1628782854426743,-0.15757723293633957
1.05,-0.15998531235572155,-0.16789182943665928,-0.16250928586617455
1.1,-0.16406063807286111,-0.17244604477466624,-0.1669208482202604
1.15,-0.1679059630405204,-0.17718643962091452,-0.17107964001929968
1.2,-0.17153071444062853,-0.17886797744855137,-0.17481416490486767
1.25,-0.17494396500733628,-0.18237573007566532,-0.17832242980539786
1.3,-0.1781544459581651,-0.1865709765803608,-0.1816221524360095
1.35,-0.18117055945873037,-0.19118241652297294,-0.1847141152245891
1.4,-0.18400039063778947,-0.19295703813515444,-0.18799995555997867
1.45,-0.1866517191687883,-0.19605091860350465,-0.19108288492094994
1.5,-0.18913203043343127,-0.19650269745427879,-0.19374988892125455
1.55,-0.1914485262823005,-0.19894543505655077,-0.1962379292349199
1.6,-0.19360813540704455,-0.20326216259668764,-0.1986922661389483
1.65,-0.19561752333801738,-0.20628630191608266,-0.20097839125665182
1.7,-0.197483102080872,-0.20815880057806843,-0.20307538579474055
1.75,-0.19921103940507212,-0.2101343671325862,-0.20501934379325956
1.8,-0.20080726779681973,-0.21015537759043101,-0.20690376375811848
1.85,-0.20227749308845125,-0.2123251812990602,-0.2086455111008114
1.9,-0.20362720277595603,-0.21394844971656543,-0.21016497887585286
1.95,-0.2048616740357957,-0.21590835649929319,-0.21155682115799834
2.0,-0.20598598145185176,-0.21695408298607627,-0.21240619946160752
2.05,-0.2070050044629097,-0.21995106486622454,-0.21315252977735386
2.1,-0.20792343454073092,-0.22004161663600022,-0.21421501479963337
2.15,-0.20874578210840936,-0.221180628794446,-0.21517067083185318
2.2,-0.2094763832083137,-0.22276201577698354,-0.2162054852892698
2.25,-0.21011940592866124,-0.2249094768729041,-0.21713727890955067
2.3,-0.2106788565974037,-0.22664017090026042,-0.21787502397246997
2.35,-0.2111585857517344,-0.22622861220739424,-0.21852202141101398
2.4,-0.21156229389137093,-0.22688776013606454,-0.2183325965873396
2.45,-0.2118935370233226,-0.22744588029728058,-0.21808461142135901
2.5,-0.2121557320056949,-0.2300412038110177,-0.21828904282600006
2.55,-0.21235216169771132,-0.23008203651977058,-0.21842477886065495
2.6,-0.21248597992298457,-0.23124654355037844,-0.21848334408314946
2.65,-0.21256021625269417,-0.23135995538216306,-0.218480240680693
2.7,-0.21257778061520385,-0.23035542705101394,-0.21857332048766503
2.75,-0.21254146773834925,-0.23121746915727076,-0.2186059001713784
2.8,-0.21245396143039696,-0.23202759165221415,-0.2183808278246792
2.85,-0.21231783870553078,-0.23042910886037635,-0.21810757577237982
2.9,-0.2121355737594065,-0.22916984700721774,-0.21791163777423225
2.95,-0.2119095418002267,-0.23049453105467801,-0.21766864614476117
3.0,-0.21164202274051575,-0.2307864404871116,-0.21776945728161362
3.05,-0.21133520475460052,-0.22961961740845077,-0.21781574476508295
3.1,-0.21099118770666025,-0.23046913522941523,-0.2176270202224212
3.15,-0.21061198645399307,-0.22732414584737637,-0.2173949472976283
3.2,-0.21019953403001812,-0.22643648572288064,-0.2169819127529596
3.25,-0.20975568471129014,-0.2256188277409582,-0.2165345074733018
3.3,-0.20928221697280536,-0.22394841145515548,-0.2157670123414137
3.35,-0.2087808363355144,-0.22271471671028908,-0.21497816400917202
3.4,-0.20825317811002433,-0.2198006939724012,-0.2143753931673081
3.45,-0.20770081004017926,-0.219156432441389,-0.21374762907401254
