xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-0.003078656150394055
0.05,-0.011877399854860825,-0.020797194775186392,-0.0032802460450229915
0.1,-0.02321604348792352,-0.06174780736493436,-0.015180487105056628
0.15,-0.03403683022847357,-0.07515663084540239,-0.026520925641443364
0.2,-0.04435988826859383,-0.09565328894501239,-0.03757819700865449
0.25,-0.054204602598536586,-0.11723493797554856,-0.0481112510886942
0.3,-0.06358964193722354,-0.12871025313364287,-0.05880580805388976
0.35,-0.07253298469390597,-0.16067119831133958,-0.06899597213207127
0.4,-0.08105194399576536,-0.18564088772587672,-0.07805822434298827
0.45,-0.08916319181497236,-0.2034139853670727,-0.08667597237916551
0.5,-0.09688278222746635,-0.2210470439211001,-0.09528239584093094
0.55,-0.10422617383464487,-0.23653021343817385,-0.10346617406350127
0.6,-0.11120825137800772,-0.2716276784424303,-0.11092425914488444
0.65,-0.11784334657567008,-0.2902710711998718,-0.11800326311802561
0.7,-0.1241452582087005,-0.29574041725748645,-0.12479521435800409
0.75,-0.13012727148420317,-0.3046655249358866,-0.13123584264363916
0.8,-0.1358021767010653,-0.30837996699963033,-0.13692505360511117
0.85,-0.14118228724345644,-0.31097311824207174,-0.14230425115462672
0.9,-0.14627945692613054,-0.31532900714565654,-0.14741317395014905
0.95,-0.15110509671486944,-0.32240665468361307,-0.15223634268088312
1.0,-0.15567019084443795,-0.3218644307330395,-0.157555575257482
1.05,-0.15998531235572155,-0.3192983224228582,-0.16258782217827372
1.1,-0.16406063807286111,-0.3166430366900298,-0.166993416196496
1.15,-0.1679059630405204,-0.3346521710034376,-0.17114641670225658
1.2,-0.17153071444062853,-0.3425532659155526,-0.1747999117908692
1.25,-0.17494396500733628,-0.3372897956011661,-0.17822971408880822
1.3,-0.1781544459581651,-0.33964146404181167,-0.1814568304887318
1.35,-0.18117055945873037,-0.3406581226912917,-0.1844784734628034
1.4,-0.18400039063778947,-0.3426215644055473,-0.18785889989538312
1.45,-0.1866517191687883,-0.35812797972293997,-0.19103336622135447
1.5,-0.18913203043343127,-0.3875208229861812,-0.19369716366793538
