xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-0.0021769386408849183
0.05,-0.011877399854860825,-0.012880763263237855,-0.0023194842223957348
0.1,-0.02321604348792352,-0.02527184437687404,-0.014394293047021967
0.15,-0.03403683022847357,-0.03713231831419039,-0.025903672951955878
0.2,-0.04435988826859383,-0.04832113225054298,-0.03704995028153077
0.25,-0.054204602598536586,-0.058935714996365116,-0.04766913950791702
0.3,-0.06358964193722354,-0.06910991184175562,-0.05825233705246769
0.35,-0.07253298469390597,-0.07869013996382773,-0.0683346679416122
0.4,-0.08105194399576536,-0.08781694278098921,-0.07748099620533076
0.45,-0.08916319181497236,-0.09661260203054352,-0.08618010503574584
0.5,-0.09688278222746635,-0.1049188213442312,-0.09474363014888693
0.55,-0.10422617383464487,-0.11280135019170609,-0.10288585366078545
0.6,-0.11120825137800772,-0.12023628018211269,-0.11039742383071412
0.65,-0.11784334657567008,-0.12740892535616757,-0.11752818080142786
0.7,-0.1241452582087005,-0.13403906629994575,-0.12434776675777476
0.75,-0.13012727148420317,-0.14035733479857165,-0.1308151306402268
0.8,-0.1358021767010653,-0.14658264745888758,-0.1366515908437721
0.85,-0.14118228724345644,-0.15226501745762047,-0.1421733340900531
0.9,-0.14627945692613054,-0.15763661377906163,-0.1474123720305841
0.95,-0.15110509671486944,-0.16265750460439246,-0.15236152222189972
1.0,-0.15567019084443795,-0.1675513714260888,-0.15757723293633957
1.05,-0.15998531235572155,-0.1721354662400787,-0.16250928586617455
1.1,-0.16406063807286111,-0.17635951223871163,-0.1669208482202604
1.15,-0.1679059630405204,-0.18035961390986002,-0.17107964001929968
1.2,-0.17153071444062853,-0.18415657340157554,-0.17481416490486767
1.25,-0.17494396500733628,-0.18780073458141608,-0.17832242980539786
1.3,-0.1781544459581651,-0.19107973159307776,-0.1816221524360095
1.35,-0.18117055945873037,-0.19415879390116483,-0.1847141152245891
1.4,-0.18400039063778947,-0.19710980688312862,-0.18799995555997867
1.45,-0.1866517191687883,-0.19989926412043538,-0.19108288492094994
1.5,-0.18913203043343127,-0.20279783461018255,-0.19374988892125455
1.55,-0.1914485262823005,-0.20529886658928556,-0.1962379292349199
1.6,-0.19360813540704455,-0.20744516091682272,-0.1986922661389483
1.65,-0.19561752333801738,-0.20945946350454617,-0.20097839125665182
1.7,-0.197483102080872,-0.21138287950647516,-0.20307538579474055
1.75,-0.19921103940507212,-0.2132604567001212,-0.20501934379325956
