xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-0.009162649631978765
0.05,-0.01437790593933883,-0.01902861864930173,-0.00979178103882837
0.1,-0.028308804705521773,-0.04385525680957594,-0.023391843265486694
0.15,-0.04180140833032801,-0.0628151334582682,-0.03652926568796837
0.2,-0.054864343153372984,-0.08620658919797855,-0.04990240978979726
0.25,-0.06750614848902003,-0.10674982255012724,-0.06282035341235812
0.3,-0.07973527538409186,-0.12976588211161375,-0.0770921955517145
0.35,-0.09156008546380984,-0.15179631255831477,-0.09089620305139264
0.4,-0.1029888498634806,-0.1649307011371101,-0.10250023797145746
0.45,-0.11402974824341533,-0.179433444400681,-0.11368680322758758
0.5,-0.12469086788463173,-0.19203280426815436,-0.12558919052637008
0.55,-0.1349802028630128,-0.2120599981546551,-0.13707256687691677
0.6,-0.144905653299503,-0.23134361817075472,-0.14727989425244709
0.65,-0.15447502468410032,-0.24049147175481142,-0.1571018841494228
0.7,-0.16369602727135282,-0.25166443407019523,-0.1667547930677319
0.75,-0.17257627554517255,-0.2695887101166946,-0.176036231615522
0.8,-0.18112328775076614,-0.2805525438876089,-0.18383318929629375
0.85,-0.18934448549158311,-0.2869190657426376,-0.19129575226384787
0.9,-0.1972471933891855,-0.2982289028208106,-0.1985050516352523
0.95,-0.20483863880400077,-0.3105011000562443,-0.20539499288673396
1.0,-0.21212595161492248,-0.32026264562557843,-0.21405741373049686
1.05,-0.21911616405586862,-0.32647366134992883,-0.22237924418045213
1.1,-0.2258162106072932,-0.3409774151542176,-0.22941717728498268
1.15,-0.23223292794082492,-0.3454951183549917,-0.2361473366329498
1.2,-0.2383730549151899,-0.35459227464252185,-0.241880543949369
1.25,-0.24424323262156944,-0.3614612946255003,-0.24733355210401878
1.3,-0.2498500044766848,-0.3645354815193133,-0.2525448878939461
1.35,-0.25519981636185685,-0.3679786495856476,-0.2574899832212063
1.4,-0.26029901680632717,-0.3765634889481933,-0.2636793327185617
1.45,-0.26515385721325974,-0.3806927193656213,-0.2695897277129835
1.5,-0.26977049212671317,-0.38303644919613083,-0.27437991809584644
1.55,-0.27415497953810436,-0.3910680282042545,-0.27892019830133885
1.6,-0.2783132812305206,-0.39888858105512254,-0.28374372558573946
1.65,-0.2822512631594655,-0.4005899862392108,-0.28832125511956636
1.7,-0.2859746958685099,-0.4075581688901048,-0.2925513906199951
1.75,-0.2894892549384032,-0.4094034126603351,-0.2965504081855446
1.8,-0.29280052146827895,-0.411164172793513,-0.3006568541916177
1.85,-0.29591398258756596,-0.41193606351672174,-0.3045387583339918
1.9,-0.2988350319972465,-0.4108522704380277,-0.30787351127828083
1.95,-0.3015689705391811,-0.4186398162242938,-0.311001706923128
2.0,-0.3041210067922048,-0.4228495858683553,-0.3123195599283215
2.05,-0.30649625769378624,-0.42577062500596297,-0.31347111673573347
2.1,-0.30869974918598025,-0.4275311232279309,-0.3160479553574351
2.15,-0.31073641688455084,-0.424451963077395,-0.3184410468300952
2.2,-0.31261110677006876,-0.42013702514742746,-0.3213489961147619
2.25,-0.3143285758998843,-0.4176079400732396,-0.3240716061589426
2.3,-0.3158934931398814,-0.41762080763450227,-0.32624776125820565
